Data,Bolsonaro,Huck,Doria,Lula,Ciro,Trajano,Mandetta,Amoedo
2021-01-01,83.2,40.1,22.8,40.3,28.6,16.54,11.96,17.6544945445452
2021-01-02,83.2,40.5,22.3,41.3,28.1,16.45,11.74,14.6374536223131
2021-01-03,83.2,41.5,22.9,38.7,29.0,18.26,11.52,16.5059601422531
2021-01-04,83.2,43.2,23.7,33.1,30.4,13.56,11.65,17.0678015321078
2021-01-05,83.2,48.9,25.0,35.2,35.7,14.25,11.51,16.2020488035728
2021-01-06,83.4,37.3,23.9,40.1,39.8,14.85,11.38,15.4821701179165
2021-01-07,83.2,39.4,26.2,40.2,38.6,14.65,11.38,15.5781488593839
2021-01-08,83.0,40.6,29.1,40.2,38.6,14.38,11.36,15.0793355418768
2021-01-09,81.4,40.2,28.0,42.7,38.1,14.56,11.35,15.2018321680127
2021-01-10,81.5,40.3,27.6,42.4,36.9,14.87,11.33,15.677039576895
2021-01-11,80.6,40.1,27.9,43.6,34.2,15.43,11.42,16.2578778786242
2021-01-12,77.8,42.5,26.2,39.0,32.0,15.55,11.58,16.7192490903766
2021-01-13,76.6,43.0,24.1,40.6,31.9,15.65,11.76,17.0678015321078
2021-01-14,75.3,48.4,22.0,37.1,31.9,16.15,11.88,16.2020488035728
2021-01-15,72.1,42.3,25.0,38.4,32.0,13.29,12.12,17.6544945445452
2021-01-16,68.8,43.9,25.2,38.1,31.3,12.45,12.22,17.1746991328389
2021-01-17,66.3,44.1,43.9,34.8,32.6,12.23,12.33,16.7125507264237
2021-01-18,67.97,45.52,34.19,35.62,31.54,11.97,13.07,16.3815134950295
2021-01-19,64.89,45.14,33.65,36.44,33.7,11.78,12.81,16.2578906896336
2021-01-20,65.42,45.85,33.16,38.49,34.49,13.41,12.68,16.5059601422531
2021-01-21,68.38,44.93,34.16,37.65,34.09,13.56,12.61,15.3784004967783
2021-01-22,68.38,39.67,33.44,39.95,33.92,12.88,12.45,15.3499446087253
2021-01-23,68.38,34.46,29.36,38.68,33.22,12.81,12.06,14.6374536223131
2021-01-24,69.38,34.52,25.6,36.03,24.51,12.75,11.67,15.3484610466064
2021-01-25,67.38,34.83,24.86,35.63,23.53,12.43,11.81,15.5029900623212
2021-01-26,67.38,34.25,24.43,35.43,25.15,12.77,11.86,15.0149946270884
2021-01-27,67.38,34.87,23.48,36.09,26.87,12.56,11.71,15.3344600239034
2021-01-28,68.26,37.14,23.68,35.33,29.44,12.43,11.84,15.1987455667303
2021-01-29,69.38,38.09,23.28,35.29,28.74,12.12,11.95,16.026396305052
2021-01-30,69.38,38.84,23.82,36.45,34.87,11.95,11.87,16.6012656399666
2021-01-31,69.38,40.2,23.85,33.27,35.14,11.82,11.78,17.8235777987816
2021-02-01,64.22,35.81,21.28,39.15,30.14,11.32,11.62,18.0024392522033
2021-02-02,63.81,34.18,19.68,40.03,26.3,11.13,11.23,17.1138670182892
2021-02-03,63.97,33.02,17.98,39.08,25.18,11.14,11.13,16.016485835863
2021-02-04,62.07,32.56,17.88,43.56,25.06,11.16,11.07,15.533871776823
2021-02-05,59.1,32.6,17.28,41.85,25.31,11.18,11.03,15.3078166854578
2021-02-06,58.67,30.75,16.87,41.06,24.71,12.39,11.11,15.0573465049604
2021-02-07,61.32,43.62,17.62,36.33,19.75,13.57,11.18,15.7532644859856
2021-02-08,64.44,44.04,19.86,40.34,27.29,14.49,11.11,15.4789626796704
2021-02-09,64.63,45.62,21.87,41.78,27.77,17.03,11.38,15.2243598406476
2021-02-10,61.67,46.21,22.27,45.11,28.89,19.39,11.32,15.0024733768032
2021-02-11,62.1,46.98,22.16,50.99,28.48,20.4,11.35,14.6618240580769
2021-02-12,63.65,46.32,21.26,51.92,27.71,20.85,11.28,15.3206622809788
2021-02-13,61.55,39.17,21.03,50.44,28.16,22.09,11.26,15.8778490067331
2021-02-14,65.31,40.19,21.68,51.89,29.34,23.32,11.24,16.4766400623494
2021-02-15,63.98,41.29,22.45,51.92,29.7,22.61,11.17,16.8865271310324
2021-02-16,65.28,41.55,21.71,49.25,29.87,21.11,11.1,16.7824715834963
2021-02-17,63.73,40.25,20.88,42.75,28.92,18.63,11.08,16.7809559296032
2021-02-18,64.35,39.43,20.48,47.01,28.41,18.27,11.08,16.8280356927852
2021-02-19,62.65,40.14,20.25,48.2,27.6,18.23,11.09,17.4885887653511
2021-02-20,63.87,38.99,19.54,48.2,27.62,17.85,11.12,17.7499863380371
2021-02-21,63.54,38.12,19.13,49.53,28.7,17.45,11.15,18.1369791047612
2021-02-22,65.24,40.66,19.02,49.0,30.74,19.09,11.02,18.559678045362
2021-02-23,66.51,40.64,19.13,48.79,30.29,18.41,10.95,18.2077915681079
2021-02-24,69.85,41.97,19.79,54.92,31.01,18.16,10.95,18.167417792454
2021-02-25,67.83,39.93,19.69,56.43,29.93,18.33,10.95,17.3680438085842
2021-02-26,66.38,37.25,20.37,55.36,29.55,17.99,11.06,16.7103879898912
2021-02-27,65.84,38.29,20.63,55.07,29.66,17.56,11.01,16.6410499773291
2021-02-28,64.24,37.24,19.95,54.66,29.47,17.69,10.95,16.7112376858244
2021-03-01,62.25,39.8,18.3,55.87,26.6,17.88,10.95,17.4224086981566
2021-03-02,62.35,37.3,20.8,53.23,28.7,15.85,12.92,18.1586534176803
2021-03-03,63.54,37.5,23.0,54.36,29.2,16.01,13.16,18.1963415966262
2021-03-04,63.68,35.4,21.8,54.47,29.8,16.4,12.7,17.2885726459921
2021-03-05,62.19,35.3,22.3,55.12,30.4,15.88,11.27,16.1914568836491
2021-03-06,62.16,35.0,24.7,56.12,31.5,15.49,11.23,15.8021767654396
2021-03-07,63.48,38.0,29.8,55.18,33.0,20.42,11.19,16.4210938332088
2021-03-08,63.51,44.6,24.5,64.23,26.6,24.73,11.44,15.3541775970565
2021-03-09,57.89,38.81,20.83,66.74,26.63,21.9,11.23,14.9464521482707
2021-03-10,56.35,44.55,19.73,70.37,24.17,21.05,11.03,14.6066803542069
2021-03-11,58.51,42.51,18.97,71.23,23.02,20.24,11.07,14.6511381729923
2021-03-12,57.52,35.58,19.18,74.73,23.75,19.57,11.13,14.822780729385
2021-03-13,52.93,32.4,18.8,74.62,23.92,15.57,11.27,15.1763406967991
2021-03-14,58.33,29.23,18.43,74.51,24.09,11.57,11.4,15.1118161879682
2021-03-15,59.45,32.76,20.4,73.82,25.24,11.93,12.25,14.2408974843533
2021-03-16,67.35,36.65,24.8,68.39,30.62,12.09,13.5,14.22698222541
2021-03-17,70.01,41.85,21.88,67.32,27.84,12.36,14.69,13.9364476373704
2021-03-18,62.84,43.04,22.85,65.1,28.34,12.76,14.83,14.073124681001
2021-03-19,63.38,42.78,24.09,59.79,28.86,13.11,14.91,14.2434914516144
2021-03-20,63.32,40.27,21.69,54.39,28.57,13.23,13.65,14.5444899954422
2021-03-21,63.26,37.77,19.3,52.99,28.29,13.34,12.4,14.1137414449791
2021-03-22,63.34,36.73,20.57,49.92,28.27,13.71,12.25,13.632088281446
2021-03-23,58.69,39.97,20.06,48.71,29.62,12.2,12.07,13.4643821976342
2021-03-24,63.38,36.21,21.37,45.88,28.79,14.43,11.66,13.8416406895956
2021-03-25,62.4,38.16,21.03,44.81,28.32,14.32,11.94,14.1546376708524
2021-03-26,61.37,38.83,22.09,46.89,27.93,14.41,11.94,15.2849707703023
2021-03-27,62.23,39.95,23.31,48.58,29.08,14.24,11.89,16.158165954765
2021-03-28,63.08,41.07,24.52,50.26,30.23,14.06,11.84,16.000986852867
2021-03-29,63.37,43.49,21.22,51.26,26.49,12.44,12.04,16.3766543702058
2021-03-30,63.38,43.59,21.77,52.47,28.06,12.41,12.6,16.1884221522245
2021-03-31,63.38,38.34,20.87,50.34,27.59,12.4,11.74,16.0013624434423
2021-04-01,63.38,37.15,20.3,59.2,28.14,13.14,11.71,15.0725612070216
2021-04-02,63.38,34.23,20.04,59.28,29.32,13.54,11.63,15.1240189124426
2021-04-03,63.38,34.75,19.95,59.85,29.94,14.43,11.43,16.5472669304273
2021-04-04,60.28,40.42,20.46,59.94,29.48,16.79,11.23,16.67170721054
2021-04-05,63.38,29.68,19.74,61.09,36.34,15.59,11.4,16.6018496006964
2021-04-06,74.38,37.45,22.24,56.69,32.62,18.73,15.19,16.5637103161786
2021-04-07,74.38,40.39,22.3,51.47,32.33,17.91,21.75,17.5823515846267
2021-04-08,74.38,41.68,23.6,52.03,32.81,18.01,22.51,17.9412361831293
2021-04-09,74.38,40.22,25.88,50.6,33.32,19.39,25.88,18.7748857666076
2021-04-10,74.38,40.56,25.5,50.48,32.02,22.14,24.91,18.8074817920015
2021-04-11,74.38,40.89,25.12,50.36,30.72,24.9,23.93,18.440874078296
2021-04-12,74.38,39.39,26.98,48.47,30.09,26.65,24.15,17.6790145223489
2021-04-13,74.38,34.72,26.17,48.69,30.18,27.0,26.84,17.0187841403171
2021-04-14,74.36,33.83,25.34,39.1,30.21,27.89,25.56,16.188684664347
2021-04-15,74.22,33.27,24.6,53.89,28.02,27.83,24.01,15.6521442873966
2021-04-16,74.1,34.2,25.1,56.37,28.95,27.23,24.86,15.8553126157746
2021-04-17,73.19,35.24,23.95,58.95,28.82,24.1,25.14,16.2001475499262
2021-04-18,72.29,36.28,22.8,61.54,28.69,20.97,25.42,17.3239705277873
2021-04-19,72.48,36.0,20.47,62.84,27.13,18.68,23.98,18.1738135618358
2021-04-20,71.35,36.14,20.5,64.51,27.45,17.05,24.19,18.5146043249005
2021-04-21,73.77,38.6,20.86,62.09,30.74,18.05,25.43,20.4925555108862
2021-04-22,69.05,39.01,19.97,55.81,29.79,17.42,22.26,20.707675880767
2021-04-23,69.26,38.25,19.53,40.43,27.6,12.54,19.52,19.9042843849895
2021-04-24,73.38,38.15,22.77,48.38,33.74,21.57,22.43,19.4047714563758
2021-04-25,73.38,39.46,22.18,48.33,33.29,22.75,21.4,19.1235244901726
2021-04-26,73.38,40.7,21.99,47.85,34.67,23.34,18.43,18.972716637486
2021-04-27,73.3,37.85,24.9,47.55,35.53,21.77,21.01,18.5350683245547
2021-04-28,73.5,54.25,20.06,46.93,34.86,23.04,20.62,17.6214603521133
2021-04-29,73.34,53.23,21.76,46.35,34.4,23.2,24.74,18.760700244074
2021-04-30,72.73,51.32,21.6,46.87,34.35,20.1,24.59,18.9289269847615
2021-05-01,73.09,48.87,21.0,50.25,32.96,19.91,25.08,18.5398232555536
2021-05-02,73.44,46.42,20.4,53.63,31.58,19.72,25.57,18.7837715290347
2021-05-03,75.58,46.87,20.95,57.08,31.32,19.13,25.38,18.2814256104336
2021-05-04,73.68,40.63,19.14,52.26,29.02,15.94,31.31,16.1550483911024
2021-05-05,72.58,44.03,18.8,52.81,28.29,15.3,33.97,15.7144540286954
2021-05-06,73.23,44.41,19.09,53.02,28.15,14.95,34.36,15.4179656973522
2021-05-07,77.27,46.19,21.54,53.95,27.76,14.35,34.57,14.9014161651311
2021-05-08,78.65,44.71,21.6,53.4,26.43,13.63,33.2,14.0029366498988
2021-05-09,80.03,43.24,21.66,54.91,25.11,12.92,31.83,13.8945251146595
2021-05-10,83.38,41.15,22.9,56.24,24.8,13.32,27.12,14.1738179576733
2021-05-11,83.38,39.15,23.3,57.35,24.54,13.15,23.78,14.4123172195675
2021-05-12,83.38,38.53,22.49,65.32,24.64,13.34,23.83,14.6238957442253
2021-05-13,83.29,38.14,20.79,66.85,25.27,14.19,22.64,15.5770039469928
2021-05-14,80.36,38.12,20.53,70.21,26.0,14.56,25.67,15.3961436622624
2021-05-15,79.27,39.5,23.15,72.84,27.23,14.65,25.47,15.0791379217662
2021-05-16,78.17,40.88,25.77,73.58,28.45,14.75,25.28,15.777917740567
2021-05-17,76.94,39.42,25.33,73.51,30.16,14.42,25.71,15.8920456610357
2021-05-18,72.89,38.92,25.16,73.52,32.72,14.35,25.42,15.9522046857421
2021-05-19,70.22,40.5,23.77,72.23,29.15,12.0,15.91,16.2910533431711
2021-05-20,71.57,40.62,29.17,61.82,30.74,14.98,22.78,16.8475288496587
2021-05-21,71.51,40.72,27.33,70.73,30.8,22.3,24.09,17.0746701830399
2021-05-22,71.31,38.47,23.37,69.23,29.4,21.88,23.48,17.4188491415452
2021-05-23,71.1,36.22,19.41,67.74,28.0,21.47,22.87,16.806892199985
2021-05-24,72.25,27.82,18.36,71.17,29.15,20.29,22.18,15.1828306239022
2021-05-25,72.13,36.13,18.25,68.9,28.76,20.3,23.81,15.1436736504582
2021-05-26,72.7,36.58,19.67,66.78,29.18,21.3,20.6,16.0791994325057
2021-05-27,72.28,33.82,20.53,64.98,29.03,21.79,21.26,16.2910753422835
2021-05-28,71.87,32.98,20.6,66.14,28.49,21.2,21.48,16.2009058070099
2021-05-29,71.86,33.55,20.57,68.51,27.67,20.34,21.45,16.0409530190166
2021-05-30,71.84,34.12,20.55,70.88,26.85,19.47,21.42,16.3452022545026
2021-05-31,73.09,34.41,20.68,70.03,27.04,19.67,24.45,17.366670713722
2021-06-01,74.14,32.83,19.91,73.99,26.5,19.47,24.44,17.3933216429499
2021-06-02,76.14,33.08,21.86,70.41,26.05,19.57,23.63,22.6978215684642
2021-06-03,77.73,33.56,21.39,57.85,25.54,19.93,24.33,25.8994190276435
2021-06-04,78.38,34.97,20.86,56.76,25.81,20.13,23.76,25.4105191988944
2021-06-05,78.38,32.2,20.84,55.95,24.17,20.05,23.73,25.7663478225448
2021-06-06,78.34,32.66,21.68,56.92,25.02,19.3,22.08,26.6930370610595
2021-06-07,78.3,32.06,20.52,58.6,26.98,19.56,22.83,26.489675971963
2021-06-08,73.17,33.44,18.53,46.92,25.13,19.73,20.99,24.6316160049449
